"Company","Complaint"
"J&M Industries","Settlement of EEOC Age Discrimination Lawsuit"
"Blackwell Security Services","Settlement of EEOC Religious Discrimination Lawsuit"
"Library Hotel","Settlement of EEOC Disability Discrimination Lawsuit"
"Maryland Department of Transportation State Highway Administration","Settlement of EEOC Sex Discrimination Lawsuit"
"Medsurant Health","Settlement of EEOC Sex Discrimination Lawsuit"
"T.C. Wheelers","Settlement of EEOC Sex Harassment Lawsuit"
"Trinity Health-Michigan","Settlement of EEOC Religious Discrimination Lawsuit"
"Walmart","Settlement of EEOC Sex Discrimination Lawsuit"
"Omaha Hospitality Group","Resolution of EEOC Disability Discrimination Lawsuit"
"Triple Canopy, Inc.","Settlement of EEOC Religious Discrimination and Retaliation Lawsuit"
"United Parcel Service","Settlement of EEOC Disability Discrimination Lawsuit"
"Schuff Steel Company","Settlement of EEOC Race and National Origin Lawsuit"
"Exact Sciences","Settlement of EEOC Age Discrimination Lawsuit"
"Cloudbeds","Resolution of EEOC Disability Discrimination Lawsuit"
"Citizens Bank, N.A.","Settlement of EEOC Disability Discrimination Lawsuit"
"Mueller Co. and IH Services","Settlement of EEOC Sexual Harassment and Retaliation Suit"
"Dollar General","Settlement of EEOC Disability and GINA Lawsuit"
"Title Loan Companies","Settlement of EEOC Racial Harassment and Disability Discrimination Suit"
"Dollar General","Settlement of Pregnancy Discrimination Lawsuit"
"Community Hospital","Settlement of EEOC Disability Discrimination Lawsuit"
"Chipotle","Settlement of EEOC Sexual Harassment Lawsuit"
"iTutorGroup","Settlement of EEOC Discriminatory Hiring Suit"
"Hooters of Louisiana","Resolution of EEOC Race and Retaliation Lawsuit"
"Eden Foods","Settlement of EEOC Sexual Harassment Lawsuit"
"Sinclair Broadcast Group","Settlement of EEOC Disability Suit"
"United Labor Agency","Settlement of EEOC Disability Discrimination Suit"
"Corning","Settlement of EEOC Sex Discrimination Case"
"Aurora Renovations and Developments, LLC","Settlement of Religious Discrimination and Retaliation Suit"
"Bojangles Restaurants, Inc.","Settlement of EEOC Sexual Harassment and Retaliation Suit"
"Houcorp, Inc.","Settlement of EEOC Disability Discrimination Lawsuit"
"Alternate Solutions Health Network and Inova Home Health","Settlement of EEOC Pay Discrimination Lawsuit"
"Houchens Food Group","Settlement of EEOC Sexual Harassment Lawsuit"
"NSN, LLC","Settlement of EEOC Disability Discrimination and Retaliation Suit"
"Sanderson Farms","Settlement of EEOC Lawsuit for Disability Discrimination"
"Pretium Packaging","Settlement of EEOC Sex Discrimination Suit"
"Parris Pizza Company","Settlement of EEOC Race Harassment Lawsuit"
"Lacey’s Place","Settlement of EEOC Pay Discrimination Lawsuit"
"PFG Customized Distribution","Settlement of EEOC Sex Discrimination Lawsuit"
"Kaiser","Settlement of EEOC Racial Harassment Lawsuit"
"Shepherd Electric","Settlement of EEOC Race Discrimination and Retaliation Suit"
"Broadleaf and Conduent","Settlement of EEOC Disability Discrimination Lawsuit"
"Mechanical Design Systems, Inc.","Settlement of EEOC Pay Discrimination Lawsuit"
"Dental Health Products, Inc.","Settlement of EEOC Retaliation Case"
"Goodwill Industries of Southeastern Louisiana","Settlement of EEOC Disability Discrimination and Retaliation Lawsuit"
"Whiting-Turner","Settlement of EEOC Racial Harassment and Retaliation Suit"
"R&L Carriers","Settlement of EEOC Sex Discrimination Suit"
"A.V.I. Sea Bar & Chophouse Restaurant","Settlement of EEOC Pregnancy Discrimination Lawsuit"
"ResourceMFG","Settlement of EEOC National Origin Discrimination Suit"
"Aruba Airlines","Settlement of EEOC Pregnancy Discrimination Lawsuit"
"Safelite Autoglass","Settlement of EEOC Sex Discrimination Lawsuit"
"Monro, Inc.","Settlement of EEOC Sexual Harassment Lawsuit"
"McDonald Oil Company","Settlement of EEOC Sexual Harassment Lawsuit"
"Excentia","Settlement of EEOC Disability Suit"
"Burger King Franchise","Settlement of EEOC Sexual Harassment and Retaliation Suit"
"Orchard Company","Settlement of EEOC Sexual Harassment Lawsuit"
"Hiland Dairy","Settlement of EEOC Disability Discrimination Suit"
"McDonald’s Franchise","Settlement of EEOC Sexual Harassment Lawsuit"
"Red Roof Inns, Inc.","Settlement of EEOC Disability Discrimination Suit"
"American Piping Inspection","Settlement of EEOC Race Discrimination and Retaliation Suit"
"ISS Facility Services","Settlement of Disability Discrimination Lawsuit"
"Outokumpu Stainless USA, LLC","Settlement of EEOC Disability Discrimination Lawsuit"
"Qualtool","Settlement of EEOC Sex Discrimination Lawsuit"
"JDKD Enterprises","Settlement of EEOC Disability Discrimination Suit"
"Sacramento Paper Plant","Settlement of EEOC Race Harassment Lawsuit"
"Keystone Foods LLC","Settlement of EEOC Pregnancy Discrimination Lawsuit"
"Ford Motor Company","Settlement of EEOC Pregnancy Discrimination Case"
"Elwood Staffing","Settlement of EEOC Disability Discrimination Lawsuit"
"Staffing Solutions","Settlement of EEOC Discriminatory Hiring and Placement Suit"
"International Paper Co.","Settlement of EEOC Disability Discrimination Suit"
"Lone Star Ambulance","Settlement of EEOC Sexual Harassment and Retaliation Case"
"Suisan Company, Ltd","Settlement of EEOC Race Harassment Lawsuit"
"The Wireless Solutions","Settlement of EEOC Sexual Harassment and Retaliation Case"
"Rover’s Place","Settlement of EEOC Disability Case"
"Applebee’s","Settlement of EEOC Lawsuit Over Sexual Orientation and Race Discrimination, Retaliation for Complaining"
"Lone Wolf Resources","Settlement of EEOC Race Discrimination Lawsuit"
"Hotel Owners","Settlement of EEOC Sexual Harassment Lawsuit"
"HVAC Contractor","Settlement of EEOC Sexual Harassment Lawsuit"
"Boise Recruiter","Settlement of EEOC Disability Discrimination and Retaliation Lawsuit"
"Baumann Farms","Settlement of EEOC Sexual Harassment, Retaliation and National Origin Discrimination Lawsuit"
"Viewpoint and CampusPoint","Settlement of EEOC Disability Discrimination Suit"
"RCC Partners","Settlement of EEOC Disability Discrimination Lawsuit"
"DLS Engineering Associates","Settlement of EEOC Pregnancy Discrimination Lawsuit"
"Cassone Leasing","Settlement of EEOC Pregnancy Discrimination Case"
"Heart of Cardon","Settlement of EEOC Disability Discrimination Lawsuit"
"Long John Silver’s","Settlement of EEOC Sexual Harassment and Retaliation Lawsuit"
"TrueBlue and PeopleReady","Settlement of EEOC Disability Discrimination and Retaliation Suit"
"Eureka Stone Quarry","Settlement of EEOC Racial Harassment Suit"
"AMG Specialty Hospital","Settlement of EEOC Sexual Harassment Case"
"Groendyke Transport / McKenzie Property Management","Settlement of EEOC Disability Lawsuit"
"American Freight Furniture and Mattress","Settlement of Nationwide EEOC Sex Discrimination Suit"
"Wellpath","Settlement of EEOC Religious Discrimination Case"
"Tampa Bay Delivery Service","Settlement of EEOC Religious Discrimination Lawsuit"
"National Car Dealers","Settlement of EEOC Disability Discrimination Lawsuit"
"Don’s Specialty Meats","Resolution of EEOC Lawsuit"
"Charter Senior Living","Settlement of EEOC Disability Discrimination Lawsuit"
"Dollar Tree Distribution","Settlement of EEOC Disability Discrimination Suit"
"Car Dealer","Resolution of EEOC Lawsuit Alleging Disability Discrimination"
"Davis Automotive Group / BMW Cleveland","Settlement of EEOC Age Discrimination Suit"
"AEON Global Health","Settlement of EEOC Race and Sex Harassment and Retaliation Suit"
"Carrabba’s","Settlement of EEOC Lawsuit for Sexual Harassment"
"Stan Koch and Sons Trucking","Settlement of EEOC Sex Discrimination Lawsuit"
"Solé Miami","Settlement of EEOC Religious Discrimination Lawsuit"
"Arthur J. Gallagher","Settlement of Religious and Disability Discrimination Lawsuit"
"MedicOne Medical Response","Resolution of Sexual Harassment and Retaliation Lawsuit"
"Greyhound","Settlement of EEOC Religious Discrimination Suit"
"Willis-Knighton Medical Center","Settlement of EEOC Disability Discrimination Lawsuit"
"Awon Phie LLC","Settlement of EEOC Pregnancy Discrimination Lawsuit"
"Trimark Foodcraft","Settlement of EEOC Disability Discrimination Lawsuit"
"Route 22 Sports Bar / Crazy Mexican Restaurant & Grill","Settlement of EEOC Sexual Harassment / Retaliation Suit"
"Oregon Veterinary Services","Settlement of EEOC Sexual Harassment Suit"
"Sprouts Farmers Market","Settlement of EEOC Disability Discrimination Suits"
